colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size,minimum_order_qty,order_multiple
Ultra White,Venette,Board Decorative,55211,MDF 183112 DS Ultra White Venette LMG E0,1,In stock at supply site,$509.90 Ea. (Excluding GST),https://www.polytec.com.au/colour/ultra-white/,2025-08-21T07:08:06Z,Venette,MDF,18,3115,1200,30,1,1
Designer White,Texture,Board Decorative,926,MDF 162412 DS Designer White Texture MR E0,1,In stock at your branch,$133.72 Ea. (Excluding GST),https://www.polytec.com.au/colour/designer-white/,2025-08-21T07:08:11Z,Texture,MDF,16,2400,1200,30,1,1
Designer White,Texture,Board Decorative,58100,MDF 092412 DS Designer White Texture STD,1,In stock at your branch,$93.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/designer-white/,2025-08-21T07:08:12Z,Texture,MDF,9,2400,1200,30,1,1
New Ultra White,Gloss,Board Decorative,43820,MDF 182412 SS New Ultra White Gloss LMG E0,1,In stock at your branch,$279.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/new-ultra-white/,2025-08-21T07:08:23Z,Gloss,MDF,18,2400,1200,30,1,1
New Ultra White,Gloss,Board Decorative,43859,MDF 183112 SS New Ultra White Gloss LMG E0,1,In stock at your branch,$362.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/new-ultra-white/,2025-08-21T07:08:24Z,Gloss,MDF,18,3115,1200,30,1,1
New Ultra White,Gloss,Board Decorative,44237,MDF 182412 DS New Ultra White Gloss LMG E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/new-ultra-white/,2025-08-21T07:08:25Z,Gloss,MDF,18,2400,1200,15 .,1,1
New Ultra White,Gloss,Board Decorative,44238,MDF 183112 DS New Ultra White Gloss LMG E0,1,In stock at supply site,$509.90 Ea. (Excluding GST),https://www.polytec.com.au/colour/new-ultra-white/,2025-08-21T07:08:26Z,Gloss,MDF,18,3115,1200,30,1,1
Polar White,Matt,Board Decorative,25776,MDF 162412 DS Polar White Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:30Z,Matt,MDF,16,2400,1200,30,1,1
Polar White,Matt,Board Decorative,44840,MDF 163112 DS Polar White Matt MR E0,1,In stock at supply site,$93.45 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:31Z,Matt,MDF,16,3115,1200,30,1,1
Polar White,Matt,Board Decorative,33293,MDF 182412 DS Polar White Matt MR E0,1,In stock at your branch,$165.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:32Z,Matt,MDF,18,2400,1200,30,1,1
Polar White,Matt,Board Decorative,48390,MDF 092412 DS Polar White Matt MR E0,1,In stock at your branch,$109.35 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:32Z,Matt,MDF,9,2400,1200,30,1,1
Polar White,Matt,Board Decorative,14174,Particle 183618 DS Polar White Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:33Z,Matt,Particleboard,18,3600,1800,20,1,1
Polar White,Matt,Board Decorative,48404,MDF 092712 DS Polar White Matt STD,1,In stock at your branch,$123.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:34Z,Matt,MDF,9,2700,1200,30,1,1
Polar White,Matt,Board Decorative,26524,LDF 333618 DS Polar White Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:35Z,Matt,LDF,33,3600,1800,10,1,1
Polar White,Matt,Board Decorative,26492,LDF 253618 DS Polar White Matt STD E0,1,Place order to confirm availability,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:35Z,Matt,LDF,25,3600,1800,15,1,1
Polar White,Matt,Board Decorative,51652,Particle 253618 DS Polar White Matt MR,1,In stock at your branch,$444.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:36Z,Matt,Particleboard,25,3600,1800,15,1,1
Polar White,Matt,Board Decorative,16853,MDF 252418 DS Polar White Matt MR E0,20,In stock at supply site,$395.28 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:37Z,Matt,MDF,25,2400,1800,20,20,20
Polar White,Sheen,Board Decorative,25832,MDF 162412 DS Polar White Sheen LMG E0 No Film,1,In stock at your branch,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:52Z,Sheen,MDF,16,2400,1200,30,1,1
Polar White,Sheen,Board Decorative,43159,MDF 163112 DS Polar White Sheen LMG E0 No Film,1,In stock at your branch,$105.38 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:53Z,Sheen,MDF,16,3115,1200,30,1,1
Polar White,Sheen,Board Decorative,34517,MDF 182412 DS Polar White Sheen LMG E0 No Film,1,In stock at your branch,$203.30 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:54Z,Sheen,MDF,18,2400,1200,30,1,1
Polar White,Sheen,Board Decorative,44580,MDF 252412 DS Polar White Sheen MR E0 Film,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/polar-white/,2025-08-21T07:08:55Z,Sheen,MDF,25,2400,1200,20,1,1
White,Ultramatt,Board Decorative,48593,Ultraglaze MDF 182412 SS White Ultramatt MR E0,1,In stock at your branch,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/white/,2025-08-21T07:08:59Z,Ultramatt,MDF,18,2400,1200,30,1,1
White,Ultramatt,Board Decorative,53397,Ultraglaze MDF 183112 SS White Ultramatt MR E0,1,In stock at supply site,$217.60 Ea. (Excluding GST),https://www.polytec.com.au/colour/white/,2025-08-21T07:09:00Z,Ultramatt,MDF,18,3115,1200,30,1,1
White,Ultramatt,Board Decorative,48598,Ultraglaze MDF 182412 DS White Ultramatt MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/white/,2025-08-21T07:09:00Z,Ultramatt,MDF,18,2400,1200,30 .,1,1
White,Ultramatt,Board Decorative,53399,Ultraglaze MDF 183112 DS White Ultramatt MR E0,1,In stock at supply site,$509.90 Ea. (Excluding GST),https://www.polytec.com.au/colour/white/,2025-08-21T07:09:01Z,Ultramatt,MDF,18,3115,1200,30,1,1
Crisp White,Legato,Board Decorative,26757,MDF 182412 DS Crisp White Legato MR E0 Film,1,In stock at your branch,$139.52 Ea. (Excluding GST),https://www.polytec.com.au/colour/crisp-white/,2025-08-21T07:09:05Z,Legato,MDF,18,2400,1200,30,1,1
Crisp White,Legato,Board Decorative,26758,MDF 183112 DS Crisp White Legato MR E0 Film,1,In stock at your branch,$181.08 Ea. (Excluding GST),https://www.polytec.com.au/colour/crisp-white/,2025-08-21T07:09:06Z,Legato,MDF,18,3115,1200,30,1,1
Jasmine,Ultramatt,Board Decorative,49873,Ultraglaze MDF 182412 SS Jasmine Ultramatt MR E0,1,In stock at your branch,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/jasmine/,2025-08-21T07:09:10Z,Ultramatt,MDF,18,2400,1200,30,1,1
Jasmine,Ultramatt,Board Decorative,49872,Ultraglaze MDF 182412 DS Jasmine Ultramatt MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/jasmine/,2025-08-21T07:09:11Z,Ultramatt,MDF,18,2400,1200,30,1,1
Classic White,Ashgrain,Board Decorative,6600,MDF 162412 DS Classic White Ashgrain MR E0,1,In stock at your branch,$149.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:15Z,Ashgrain,MDF,16,2400,1200,30,1,1
Classic White,Ashgrain,Board Decorative,33278,MDF 163112 DS Classic White Ashgrain MR E0,1,In stock at your branch,$194.68 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:16Z,Ashgrain,MDF,16,3115,1200,30,1,1
Classic White,Ashgrain,Board Decorative,50103,MDF 092412 DS Classic White Ashgrain STD,1,In stock at your branch,$109.35 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:17Z,Ashgrain,MDF,9,2400,1200,30,1,1
Classic White,Ashgrain,Board Decorative,50104,MDF 092712 DS Classic White Ashgrain STD,1,In stock at supply site,$123.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:17Z,Ashgrain,MDF,9,2700,1200,30,1,1
Classic White,Matt,Board Decorative,940,MDF 162412 DS Classic White Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:29Z,Matt,MDF,16,2400,1200,30,1,1
Classic White,Matt,Board Decorative,3088,MDF 163112 DS Classic White Matt MR E0,1,In stock at your branch,$93.45 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:30Z,Matt,MDF,16,3115,1200,30,1,1
Classic White,Matt,Board Decorative,1655,MDF 182412 DS Classic White Matt MR E0,1,In stock at your branch,$165.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:31Z,Matt,MDF,18,2400,1200,30,1,1
Classic White,Matt,Board Decorative,655,Particle 162412 DS Classic White Matt MR,1,In stock at your branch,$60.77 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:32Z,Matt,Particleboard,16,2400,1200,30,1,1
Classic White,Sheen,Board Decorative,625,MDF 162412 DS Classic White Sheen LMG E0 No Film,1,In stock at your branch,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:44Z,Sheen,MDF,16,2400,1200,30,1,1
Classic White,Sheen,Board Decorative,1798,MDF 163112 DS Classic White Sheen LMG E0 No Film,1,In stock at your branch,$105.38 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:45Z,Sheen,MDF,16,3115,1200,30,1,1
Classic White,Sheen,Board Decorative,1076,MDF 182412 DS Classic White Sheen LMG E0 No Film,1,In stock at your branch,$203.30 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:46Z,Sheen,MDF,18,2400,1200,30,1,1
Classic White,Sheen,Board Decorative,1156,MDF 252412 DS Classic White Sheen MR E0 Film,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:46Z,Sheen,MDF,25,2400,1200,20,1,1
Classic White,Sheen,Board Decorative,1596,MDF 322412 DS Classic White Sheen MR E0 No Film,1,In stock at your branch,$296.90 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:47Z,Sheen,MDF,32,2400,1200,15,1,1
Classic White,Texture,Board Decorative,1048,MDF 162412 DS Classic White Texture MR E0,1,In stock at your branch,$133.72 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:52Z,Texture,MDF,16,2400,1200,30,1,1
Classic White,Texture,Board Decorative,49976,MDF 092412 DS Classic White Texture STD,1,In stock at your branch,$93.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:53Z,Texture,MDF,9,2400,1200,30,1,1
Classic White,Texture,Board Decorative,49977,MDF 092712 DS Classic White Texture STD,1,In stock at your branch,$105.36 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:54Z,Texture,MDF,9,2700,1200,30,1,1
Classic White,Texture,Board Decorative,531,MDF 163112 DS Classic White Texture MR E0,1,In stock at your branch,$173.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/classic-white/,2025-08-21T07:09:54Z,Texture,MDF,16,3115,1200,30 .,1,1
Arctic Ice,Gloss,Board Decorative,45313,Ultraglaze MDF 182412 SS Arctic Ice Gloss MR E0,1,In stock at your branch,$279.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/arctic-ice/,2025-08-21T07:10:06Z,Gloss,MDF,18,2400,1200,30,1,1
Arctic Ice,Gloss,Board Decorative,45311,Ultraglaze MDF 182412 DS Arctic Ice Gloss MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/arctic-ice/,2025-08-21T07:10:07Z,Gloss,MDF,18,2400,1200,30,1,1
Arctic Ice,Gloss,Board Decorative,45915,Ultraglaze MDF 183112 SS Arctic Ice Gloss MR E0,1,In stock at your branch,$362.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/arctic-ice/,2025-08-21T07:10:08Z,Gloss,MDF,18,3115,1200,30 .,1,1
Arctic Ice,Gloss,Board Decorative,45996,Ultraglaze MDF 183112 DS Arctic Ice Gloss MR E0,1,In stock at your branch,$509.90 Ea. (Excluding GST),https://www.polytec.com.au/colour/arctic-ice/,2025-08-21T07:10:09Z,Gloss,MDF,18,3115,1200,15 .,1,1
Superior White,Gloss,Board Decorative,45305,Ultraglaze MDF 182412 SS Superior White Gloss MR E0,1,In stock at your branch,$279.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/superior-white/,2025-08-21T07:10:12Z,Gloss,MDF,18,2400,1200,30,1,1
Superior White,Gloss,Board Decorative,45303,Ultraglaze MDF 182412 DS Superior White Gloss MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/superior-white/,2025-08-21T07:10:13Z,Gloss,MDF,18,2400,1200,30,1,1
Natural White,Matt,Board Decorative,14171,Particle 183618 DS Natural White Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-white/,2025-08-21T07:10:17Z,Matt,Particleboard,18,3600,1800,20,1,1
Natural White,Matt,Board Decorative,26488,LDF 253618  DS Natural White Matt STD E0,1,In stock at your branch,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-white/,2025-08-21T07:10:17Z,Matt,LDF,25,3600,1800,15,1,1
Natural White,Matt,Board Decorative,26223,LDF 333618 DS Natural White Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-white/,2025-08-21T07:10:18Z,Matt,LDF,33,3600,1800,10,1,1
Natural White,Matt,Board Decorative,17021,Particle 253618 DS Natural White Matt MR,1,In stock at your branch,$444.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-white/,2025-08-21T07:10:19Z,Matt,Particleboard,25,3600,1800,15,1,1
Natural White,Matt,Board Decorative,14409,MDF 252418 DS Natural White Matt MR E0,20,Place order to confirm availability,$395.28 Ea. (Excluding GST),https://www.polytec.com.au/colour/natural-white/,2025-08-21T07:10:20Z,Matt,MDF,25,2400,1800,20,20,20
Pearl Metallic,Gloss,Board Decorative,45357,Ultraglaze MDF 182412 SS Pearl Metallic Gloss MR E0,1,In stock at your branch,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/pearl-metallic/,2025-08-21T07:10:29Z,Gloss,MDF,18,2400,1200,30 .,1,1
Pearl Metallic,Gloss,Board Decorative,45355,Ultraglaze MDF 182412 DS Pearl Metallic Gloss MR E0,1,In stock at your branch,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/pearl-metallic/,2025-08-21T07:10:29Z,Gloss,MDF,18,2400,1200,30,1,1
White Cotton,Matt,Board Decorative,43707,MDF 162412 DS White Cotton Matt MR E0,1,Place order to confirm availability,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/white-cotton/,2025-08-21T07:10:33Z,Matt,MDF,16,2400,1200,30,1,1
Cream,Gloss,Board Decorative,45321,Ultraglaze MDF 182412 SS Cream Gloss MR E0,1,In stock at your branch,$279.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/cream/,2025-08-21T07:10:42Z,Gloss,MDF,18,2400,1200,30,1,1
Cream,Gloss,Board Decorative,45319,Ultraglaze MDF 182412 DS Cream Gloss MR E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/cream/,2025-08-21T07:10:43Z,Gloss,MDF,18,2400,1200,30,1,1
Blossom White,Matt,Board Decorative,46829,MDF 162412 DS Blossom White Matt MR E0,1,Place order to confirm availability,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:11Z,Matt,MDF,16,2400,1200,30,1,1
Blossom White,Matt,Board Decorative,55461,MDF 163112 DS Blossom White Matt MR E0,1,In stock at your branch,$93.45 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:12Z,Matt,MDF,16,3115,1200,30,1,1
Blossom White,Matt,Board Decorative,53218,Particle 183618 DS Blossom White Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:12Z,Matt,Particleboard,18,3600,1800,20,1,1
Blossom White,Matt,Board Decorative,53455,LDF 253618 DS Blossom White Matt STD E0,1,Place order to confirm availability,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:13Z,Matt,LDF,25,3600,1800,15,1,1
Blossom White,Matt,Board Decorative,53093,MDF 092412 DS Blossom White Matt MR E0,1,In stock at your branch,$109.35 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:14Z,Matt,MDF,9,2400,1200,30,1,1
Blossom White,Matt,Board Decorative,55567,MDF 092712 DS Blossom White Matt MR E0,1,In stock at your branch,$123.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:15Z,Matt,MDF,9,2700,1200,30,1,1
Blossom White,Matt,Board Decorative,53456,LDF 333618 DS Blossom White Matt MR E0,1,Place order to confirm availability,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:15Z,Matt,LDF,33,3600,1800,10,1,1
Blossom White,Ravine,Board Decorative,55465,MDF 182412 DS Blossom White Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:28Z,Ravine,MDF,18,2400,1200,30,1,1
Blossom White,Ravine,Board Decorative,55466,MDF 183112 DS Blossom White Ravine MR E0,1,In stock at your branch,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:29Z,Ravine,MDF,18,3115,1200,30,1,1
Blossom White,Ravine,Board Decorative,55657,MDF 322412 DS Blossom White Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:29Z,Ravine,MDF,32,2400,1200,15,1,1
Blossom White,Ravine,Board Decorative,55467,MDF 252412 DS Blossom White Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:30Z,Ravine,MDF,25,2400,1200,20,1,1
Blossom White,Ravine,Board Decorative,58094,MDF 092712 DS Blossom White Ravine MR E0,1,In stock at your branch,$153.87 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:31Z,Ravine,MDF,9,2700,1200,30,1,1
Blossom White,Sheen,Board Decorative,46837,MDF 162412 DS Blossom White Sheen LMG E0 No Film,1,In stock at your branch,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:38Z,Sheen,MDF,16,2400,1200,30,1,1
Blossom White,Venette,Board Decorative,48794,MDF 182412 SS Blossom White Venette LMG E0,1,Place order to confirm availability,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:46Z,Venette,MDF,18,2400,1200,30,1,1
Blossom White,Venette,Board Decorative,48789,MDF 182412 DS Blossom White Venette LMG E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:47Z,Venette,MDF,18,2400,1200,15 .,1,1
Blossom White,Woodmatt,Board Decorative,51160,MDF 162412 DS Blossom White Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/blossom-white/,2025-08-21T07:11:52Z,Woodmatt,MDF,16,2400,1200,30,1,1
White Mist,Matt,Board Decorative,25623,MDF 162412 DS White Mist Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/white-mist/,2025-08-21T07:12:16Z,Matt,MDF,16,2400,1200,30,1,1
White Mist,Sheen,Board Decorative,25640,MDF 162412 DS White Mist Sheen LMG E0 No Film,1,In stock at your branch,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/white-mist/,2025-08-21T07:12:22Z,Sheen,MDF,16,2400,1200,30,1,1
Whitewood,Matt,Board Decorative,17445,MDF 162412 DS Whitewood Matt MR E0,1,In stock at supply site,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/whitewood/,2025-08-21T07:12:35Z,Matt,MDF,16,2400,1200,30,1,1
Bone White,Legato,Board Decorative,26767,MDF 182412 DS Bone White Legato MR E0 Film,1,In stock at your branch,$139.52 Ea. (Excluding GST),https://www.polytec.com.au/colour/bone-white/,2025-08-21T07:12:41Z,Legato,MDF,18,2400,1200,30,1,1
Bone White,Legato,Board Decorative,26768,MDF 183112 DS Bone White Legato MR E0 Film,1,Place order to confirm availability,$181.08 Ea. (Excluding GST),https://www.polytec.com.au/colour/bone-white/,2025-08-21T07:12:42Z,Legato,MDF,18,3115,1200,30 .,1,1
Alabaster,Matt,Board Decorative,8417,MDF 162412 DS Alabaster Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/alabaster/,2025-08-21T07:12:51Z,Matt,MDF,16,2400,1200,30,1,1
Alabaster,Sheen,Board Decorative,7972,MDF 162412 DS Alabaster Sheen LMG E0 No Film,1,Place order to confirm availability,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/alabaster/,2025-08-21T07:12:56Z,Sheen,MDF,16,2400,1200,30,1,1
Parchment,Matt,Board Decorative,25215,MDF 162412 DS Parchment Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/parchment/,2025-08-21T07:13:05Z,Matt,MDF,16,2400,1200,30,1,1
Parchment,Matt,Board Decorative,13145,Particle 183618 DS Parchment Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/parchment/,2025-08-21T07:13:06Z,Matt,Particleboard,18,3600,1800,20,1,1
Parchment,Matt,Board Decorative,26490,LDF 253618  DS Parchment Matt STD E0,1,In stock at supply site,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/parchment/,2025-08-21T07:13:07Z,Matt,LDF,25,3600,1800,15,1,1
Parchment,Matt,Board Decorative,26523,LDF 333618 DS Parchment Matt MR E0,1,In stock at your branch,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/parchment/,2025-08-21T07:13:07Z,Matt,LDF,33,3600,1800,10,1,1
Parchment,Matt,Board Decorative,17023,Particle 253618 DS Parchment Matt MR,1,In stock at supply site,$444.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/parchment/,2025-08-21T07:13:08Z,Matt,Particleboard,25,3600,1800,15,1,1
Porcelain,Matt,Board Decorative,13006,MDF 162412 DS Porcelain Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/porcelain/,2025-08-21T07:13:23Z,Matt,MDF,16,2400,1200,30,1,1
Porcelain,Matt,Board Decorative,43730,MDF 163112 DS Porcelain Matt MR E0,1,In stock at supply site,$93.45 Ea. (Excluding GST),https://www.polytec.com.au/colour/porcelain/,2025-08-21T07:13:23Z,Matt,MDF,16,3115,1200,30,1,1
Porcelain,Sheen,Board Decorative,13012,MDF 162412 DS Porcelain Sheen LMG E0 No Film,1,In stock at your branch,$81.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/porcelain/,2025-08-21T07:13:28Z,Sheen,MDF,16,2400,1200,30,1,1
New Antique White,Matt,Board Decorative,13281,MDF 162412 DS New Antique White Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/new-antique-white/,2025-08-21T07:13:46Z,Matt,MDF,16,2400,1200,30,1,1
New Antique White,Matt,Board Decorative,26864,MDF 163112 DS New Antique White Matt MR E0,1,In stock at your branch,$93.45 Ea. (Excluding GST),https://www.polytec.com.au/colour/new-antique-white/,2025-08-21T07:13:47Z,Matt,MDF,16,3115,1200,30 .,1,1
New Antique White,Matt,Board Decorative,48389,MDF 092412 DS New Antique White Matt STD,1,In stock at your branch,$109.35 Ea. (Excluding GST),https://www.polytec.com.au/colour/new-antique-white/,2025-08-21T07:13:48Z,Matt,MDF,9,2400,1200,30,1,1
New Antique White,Matt,Board Decorative,48403,MDF 092712 DS New Antique White Matt STD,1,In stock at supply site,$123.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/new-antique-white/,2025-08-21T07:13:48Z,Matt,MDF,9,2700,1200,30,1,1
Antique,Matt,Board Decorative,1055,MDF 162412 DS Antique Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/antique/,2025-08-21T07:14:01Z,Matt,MDF,16,2400,1200,30,1,1
Antique,Matt,Board Decorative,2840,MDF 163112 DS Antique Matt MR E0,1,In stock at your branch,$93.45 Ea. (Excluding GST),https://www.polytec.com.au/colour/antique/,2025-08-21T07:14:02Z,Matt,MDF,16,3115,1200,30 .,1,1
Antique,Matt,Board Decorative,49980,MDF 092412 DS Antique Matt STD,1,In stock at your branch,$109.35 Ea. (Excluding GST),https://www.polytec.com.au/colour/antique/,2025-08-21T07:14:02Z,Matt,MDF,9,2400,1200,30,1,1
Antique,Matt,Board Decorative,49979,MDF 092712 DS Antique Matt STD,1,In stock at supply site,$123.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/antique/,2025-08-21T07:14:03Z,Matt,MDF,9,2700,1200,30,1,1
Cafe Cream,Matt,Board Decorative,8419,MDF 162412 DS Cafe Cream Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/cafe-cream/,2025-08-21T07:14:17Z,Matt,MDF,16,2400,1200,30,1,1
Silk,Legato,Board Decorative,26759,MDF 182412 DS Silk Legato MR E0 Film,1,In stock at your branch,$139.52 Ea. (Excluding GST),https://www.polytec.com.au/colour/silk/,2025-08-21T07:14:36Z,Legato,MDF,18,2400,1200,30,1,1
Silk,Legato,Board Decorative,26760,MDF 183112 DS Silk Legato MR E0 Film,1,In stock at your branch,$181.08 Ea. (Excluding GST),https://www.polytec.com.au/colour/silk/,2025-08-21T07:14:37Z,Legato,MDF,18,3115,1200,30,1,1
Silk,Matt,Board Decorative,57469,MDF 162412 DS Silk Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/silk/,2025-08-21T07:14:41Z,Matt,MDF,16,2400,1200,30,1,1
Silk,Matt,Board Decorative,57470,Particle 183618 DS Silk Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/silk/,2025-08-21T07:14:42Z,Matt,Particleboard,18,3600,1800,20,1,1
Silk,Matt,Board Decorative,58097,MDF 092712 DS Silk Matt MR E0,1,In stock at your branch,$123.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/silk/,2025-08-21T07:14:43Z,Matt,MDF,9,2700,1200,30,1,1
